ticker,tradeDate,expirDate,dte,strike,stockPrice,callVolume,callOpenInterest,callBidSize,callAskSize,putVolume,putOpenInterest,putBidSize,putAskSize,callBidPrice,callValue,callAskPrice,putBidPrice,putValue,putAskPrice,callBidIv,callMidIv,callAskIv,smvVol,putBidIv,putMidIv,putAskIv,residualRate,delta,gamma,theta,vega,rho,phi,driftlessTheta,callSmvVol,putSmvVol,extSmvVol,extCallValue,extPutValue,spotPrice,quoteDate,updatedAt
SPY,2021-04-15,2021-04-16,2,294,415.69,0,0,10,10,0,1136,0,4838,121.65,121.69000000000007,121.71,0,0,0.01,0,2.358486838365016,2.358486838365016,0.283,0,2.1430290440778665,2.1430290440778665,0.023849850236374644,1.000000000000027,-8.733119051914822e-14,1.434682512158676e-12,0.000020000005774650115,0,0,1.4345882634493358e-12,0.24929434530732666,0.2844458930916957,0.29816625196539565,121.69000000000004,0,415.69,2021-04-15T20:14:20Z,2021-04-15T20:14:26Z
SPY,2021-04-15,2021-04-16,2,295,415.69,0,0,10,10,1,4972,0,4851,120.65,120.69000000000007,120.71,0,0,0.01,0,2.337454998456353,2.337454998456353,0.283,0,2.12346830049645,2.12346830049645,0.023849850236374644,1.000000000000027,-8.733119051914822e-14,1.434682512158676e-12,0.000020000005774650115,0,0,1.4345882634493358e-12,0.24929434530732666,0.2844458930916957,0.29816625196539565,120.69000000000004,0,415.69,2021-04-15T20:14:20Z,2021-04-15T20:14:26Z
SPY,2021-04-15,2021-04-16,2,296,415.69,0,50,10,10,0,1829,0,4838,119.65,119.69000000000007,119.71,0,0,0.01,0,2.3162175785839967,2.3162175785839967,0.283,0,2.1037573199716033,2.1037573199716033,0.023849850236374644,1.000000000000027,-8.733119051914822e-14,1.434682512158676e-12,0.000020000005774650115,0,0,1.4345882634493358e-12,0.24929434530732666,0.2844458930916957,0.29816625196539565,119.69000000000004,0,415.69,2021-04-15T20:14:20Z,2021-04-15T20:14:26Z
SPY,2021-04-15,2021-04-16,2,297,415.69,0,0,10,10,0,3155,0,4843,118.65,118.69000000000007,118.71,0,0,0.01,0,2.294855302947068,2.294855302947068,0.283,0,2.084113242208807,2.084113242208807,0.023849850236374644,1.000000000000027,-8.733119051914822e-14,1.434682512158676e-12,0.000020000005774650115,0,0,1.4345882634493358e-12,0.24929434530732666,0.2844458930916957,0.29816625196539565,118.69000000000004,0,415.69,2021-04-15T20:14:20Z,2021-04-15T20:14:26Z
SPY,2021-04-15,2021-04-16,2,298,415.69,0,0,10,10,0,2140,0,4846,117.65,117.69000000000007,117.71,0,0,0.01,0,2.2735614686762102,2.2735614686762102,0.283,0,2.0645356139474105,2.0645356139474105,0.023849850236374644,1.000000000000027,-8.733119051914822e-14,1.434682512158676e-12,0.000020000005774650115,0,0,1.4345882634493358e-12,0.24929434530732666,0.2844458930916957,0.29816625196539565,117.69000000000004,0,415.69,2021-04-15T20:14:20Z,2021-04-15T20:14:26Z
SPY,2021-04-15,2021-04-16,2,299,415.69,3,3,10,10,0,3858,0,4885,116.65,116.69000000000007,116.71,0,0,0.01,0,2.2523386053101886,2.2523386053101886,0.283,0,2.0450239864929998,2.0450239864929998,0.023849850236374644,1.000000000000027,-8.733119051914822e-14,1.434682512158676e-12,0.000020000005774650115,0,0,1.4345882634493358e-12,0.24929434530732666,0.2844458930916957,0.29816625196539565,116.69000000000004,0,415.69,2021-04-15T20:14:20Z,2021-04-15T20:14:26Z
SPY,2021-04-15,2021-04-16,2,300,415.69,6,76,10,10,36,71576,0,6421,115.65,115.69000000000007,115.71,0,0,0.01,0,2.2311860277310713,2.2311860277310713,0.283,0,2.025577915559688,2.025577915559688,0.023849850236374644,1.000000000000027,-8.733119051914822e-14,1.434682512158676e-12,0.000020000005774650115,0,0,1.4345882634493358e-12,0.24929434530732666,0.2844458930916957,0.29816625196539565,115.69000000000004,0,415.69,2021-04-15T20:14:20Z,2021-04-15T20:14:26Z
SPY,2021-04-15,2021-04-16,2,301,415.69,0,0,10,10,0,2765,0,6438,114.65,114.69000000000007,114.71,0,0,0.01,0,2.2101043433054253,2.2101043433054253,0.283,0,2.006196961353197,2.006196961353197,0.023849850236374644,1.000000000000027,-8.733119051914822e-14,1.434682512158676e-12,0.000020000005774650115,0,0,1.4345882634493358e-12,0.24929434530732666,0.2844458930916957,0.29816625196539565,114.69000000000004,0,415.69,2021-04-15T20:14:20Z,2021-04-15T20:14:26Z
SPY,2021-04-15,2021-04-16,2,302,415.69,0,0,10,10,0,3483,0,6442,113.65,113.69000000000007,113.71,0,0,0.01,0,2.1890922968544486,2.1890922968544486,0.283,0,1.986880688413315,1.986880688413315,0.023849850236374644,1.000000000000027,-8.733119051914822e-14,1.434682512158676e-12,0.000020000005774650115,0,0,1.4345882634493358e-12,0.24929434530732666,0.2844458930916957,0.29816625196539565,113.69000000000004,0,415.69,2021-04-15T20:14:20Z,2021-04-15T20:14:26Z
SPY,2021-04-15,2021-04-16,2,303,415.69,20,25,10,10,0,13896,0,6439,112.65,112.69000000000007,112.71,0,0,0.01,0,2.1681492237091917,2.1681492237091917,0.283,0,1.9676286655789494,1.9676286655789494,0.023849850236374644,1.000000000000027,-8.733119051914822e-14,1.434682512158676e-12,0.000020000005774650115,0,0,1.4345882634493358e-12,0.24929434530732666,0.2844458930916957,0.29816625196539565,112.69000000000004,0,415.69,2021-04-15T20:14:20Z,2021-04-15T20:14:26Z
SPY,2021-04-15,2021-04-16,2,304,415.69,0,0,10,10,0,8918,0,6442,111.65,111.69000000000007,111.71,0,0,0.01,0,2.1472753922110113,2.1472753922110113,0.283,0,1.9484404659294177,1.9484404659294177,0.023849850236374644,1.000000000000027,-8.733119051914822e-14,1.434682512158676e-12,0.000020000005774650115,0,0,1.4345882634493358e-12,0.24929434530732666,0.2844458930916957,0.29816625196539565,111.69000000000004,0,415.69,2021-04-15T20:14:20Z,2021-04-15T20:14:26Z
SPY,2021-04-15,2021-04-16,2,305,415.69,0,0,10,10,5,20188,0,6440,110.65,110.69000000000007,110.71,0,0,0.01,0,2.1264702506708693,2.1264702506708693,0.283,0,1.9293156667090388,1.9293156667090388,0.023849850236374644,1.000000000000027,-8.733119051914822e-14,1.434682512158676e-12,0.000020000005774650115,0,0,1.4345882634493358e-12,0.24929434530732666,0.2844458930916957,0.29816625196539565,110.69000000000004,0,415.69,2021-04-15T20:14:20Z,2021-04-15T20:14:26Z
SPY,2021-04-15,2021-04-16,2,306,415.69,0,0,10,10,0,2138,0,6437,109.65,109.69000000000007,109.71,0,0,0.01,0,2.1057332729941574,2.1057332729941574,0.283,0,1.9102538493431607,1.9102538493431607,0.023849850236374644,1.000000000000027,-8.733119051914822e-14,1.434682512158676e-12,0.000020000005774650115,0,0,1.4345882634493358e-12,0.24929434530732666,0.2844458930916957,0.29816625196539565,109.69000000000004,0,415.69,2021-04-15T20:14:20Z,2021-04-15T20:14:26Z
SPY,2021-04-15,2021-04-16,2,307,415.69,0,0,10,10,0,2016,0,6440,108.65,108.69000000000007,108.71,0,0,0.01,0,2.0850640709448385,2.0850640709448385,0.283,0,1.8912545992713141,1.8912545992713141,0.023849850236374644,1.000000000000027,-8.733119051914822e-14,1.434682512158676e-12,0.000020000005774650115,0,0,1.4345882634493358e-12,0.24929434530732666,0.2844458930916957,0.29816625196539565,108.69000000000004,0,415.69,2021-04-15T20:14:20Z,2021-04-15T20:14:26Z
SPY,2021-04-15,2021-04-16,2,308,415.69,10,0,10,10,0,2371,0,6437,107.65,107.69000000000007,107.71,0,0,0.01,0,2.06446251477744,2.06446251477744,0.283,0,1.8723175059668804,1.8723175059668804,0.023849850236374644,1.000000000000027,-8.733119051914822e-14,1.434682512158676e-12,0.000020000005774650115,0,0,1.4345882634493358e-12,0.24929434530732666,0.2844458930916957,0.29816625196539565,107.69000000000004,0,415.69,2021-04-15T20:14:20Z,2021-04-15T20:14:26Z
SPY,2021-04-15,2021-04-16,2,309,415.69,0,40,10,10,0,5020,0,6422,106.65,106.69000000000007,106.71,0,0,0.01,0,2.0439274335305364,2.0439274335305364,0.283,0,1.8534421628639224,1.8534421628639224,0.023849850236374644,1.000000000000027,-8.733119051914822e-14,1.434682512158676e-12,0.000020000005774650115,0,0,1.4345882634493358e-12,0.24929434530732666,0.2844458930916957,0.29816625196539565,106.69000000000004,0,415.69,2021-04-15T20:14:20Z,2021-04-15T20:14:26Z
SPY,2021-04-15,2021-04-16,2,310,415.69,0,25,10,10,0,49681,0,6432,105.65,105.69000000000007,105.71,0,0,0.01,0,2.023459001005177,2.023459001005177,0.283,0,1.8346281673034717,1.8346281673034717,0.023849850236374644,1.000000000000027,-8.733119051914822e-14,1.434682512158676e-12,0.000020000005774650115,0,0,1.4345882634493358e-12,0.24929434530732666,0.2844458930916957,0.29816625196539565,105.69000000000004,0,415.69,2021-04-15T20:14:20Z,2021-04-15T20:14:26Z
SPY,2021-04-15,2021-04-16,2,311,415.69,0,20,10,10,0,3577,0,6427,104.65,104.69000000000007,104.71,0,0,0.01,0,2.003056962644177,2.003056962644177,0.283,0,1.8158751204806947,1.8158751204806947,0.023849850236374644,1.000000000000027,-8.733119051914822e-14,1.434682512158676e-12,0.000020000005774650115,0,0,1.4345882634493358e-12,0.24929434530732666,0.2844458930916957,0.29816625196539565,104.69000000000004,0,415.69,2021-04-15T20:14:20Z,2021-04-15T20:14:26Z
SPY,2021-04-15,2021-04-16,2,312,415.69,0,0,10,10,0,5895,0,6425,103.65,103.69000000000007,103.71,0,0,0.01,0,1.9827202772844943,1.9827202772844943,0.283,0,1.7971826273927793,1.7971826273927793,0.023849850236374644,1.000000000000027,-8.733119051914822e-14,1.434682512158676e-12,0.000020000005774650115,0,0,1.4345882634493358e-12,0.24929434530732666,0.2844458930916957,0.29816625196539565,103.69000000000004,0,415.69,2021-04-15T20:14:20Z,2021-04-15T20:14:26Z
SPY,2021-04-15,2021-04-16,2,313,415.69,0,0,10,10,0,4429,0,6408,102.65,102.69000000000007,102.71,0,0,0.01,0,1.9624483799970016,1.9624483799970016,0.283,0,1.7785502967876794,1.7785502967876794,0.023849850236374644,1.000000000000027,-8.733119051914822e-14,1.434682512158676e-12,0.000020000005774650115,0,0,1.4345882634493358e-12,0.24929434530732666,0.2844458930916957,0.29816625196539565,102.69000000000004,0,415.69,2021-04-15T20:14:20Z,2021-04-15T20:14:26Z
SPY,2021-04-15,2021-04-16,2,314,415.69,0,20,10,10,0,3133,0,6411,101.65,101.69000000000007,101.71,0,0,0.01,0,2.0038674842810287,2.0038674842810287,0.283,0,1.7599777411231754,1.7599777411231754,0.023849850236374644,1.000000000000027,-8.733119051914822e-14,1.434682512158676e-12,0.000020000005774650115,0,0,1.4345882634493358e-12,0.24929434530732666,0.2844458930916957,0.29816625196539565,101.69000000000004,0,415.69,2021-04-15T20:14:20Z,2021-04-15T20:14:26Z
SPY,2021-04-15,2021-04-16,2,315,415.69,6,27,10,10,0,95533,0,6468,100.65,100.69000000000007,100.71,0,0,0.01,0,1.983066962065024,1.983066962065024,0.283,0,1.741464576476095,1.741464576476095,0.023849850236374644,1.000000000000027,-8.733119051914822e-14,1.434682512158676e-12,0.000020000005774650115,0,0,1.4345882634493358e-12,0.24929434530732666,0.2844458930916957,0.29816625196539565,100.69000000000004,0,415.69,2021-04-15T20:14:20Z,2021-04-15T20:14:26Z
SPY,2021-04-15,2021-04-16,2,316,415.69,8,2,10,10,0,3726,0,6434,99.65,99.69000000000007,99.71,0,0,0.01,0,1.9623361784559488,1.9623361784559488,0.283,0,1.7230104225553011,1.7230104225553011,0.023849850236374644,1.000000000000027,-8.733119051914822e-14,1.434682512158676e-12,0.000020000005774650115,0,0,1.4345882634493358e-12,0.24929434530732666,0.2844458930916957,0.29816625196539565,99.69000000000004,0,415.69,2021-04-15T20:14:20Z,2021-04-15T20:14:26Z
SPY,2021-04-15,2021-04-16,2,317,415.69,0,0,10,10,0,3840,0,6439,98.65,98.69000000000007,98.71,0,0,0.01,0,1.9416708203634148,1.9416708203634148,0.283,0,1.704614902610589,1.704614902610589,0.023849850236374644,1.000000000000027,-8.733119051914822e-14,1.434682512158676e-12,0.000020000005774650115,0,0,1.4345882634493358e-12,0.24929434530732666,0.2844458930916957,0.29816625196539565,98.69000000000004,0,415.69,2021-04-15T20:14:20Z,2021-04-15T20:14:26Z
SPY,2021-04-15,2021-04-16,2,318,415.69,0,0,10,10,0,2787,0,6434,97.65,97.69000000000007,97.71,0,0,0.01,0,1.9210704594188144,1.9210704594188144,0.283,0,1.6862776433951012,1.6862776433951012,0.023849850236374644,1.000000000000027,-8.733119051914822e-14,1.434682512158676e-12,0.000020000005774650115,0,0,1.4345882634493358e-12,0.24929434530732666,0.2844458930916957,0.29816625196539565,97.69000000000004,0,415.69,2021-04-15T20:14:20Z,2021-04-15T20:14:26Z
SPY,2021-04-15,2021-04-16,2,319,415.69,0,0,10,10,0,5073,0,6412,96.65,96.69000000000007,96.71,0,0,0.01,0,1.9005343258618848,1.9005343258618848,0.283,0,1.667998275117864,1.667998275117864,0.023849850236374644,1.000000000000027,-8.733119051914822e-14,1.434682512158676e-12,0.000020000005774650115,0,0,1.4345882634493358e-12,0.24929434530732666,0.2844458930916957,0.29816625196539565,96.69000000000004,0,415.69,2021-04-15T20:14:20Z,2021-04-15T20:14:26Z
SPY,2021-04-15,2021-04-16,2,320,415.69,3,9,10,10,11,66591,0,6435,95.65,95.69000000000007,95.71,0,0,0.01,0,1.8800625996217242,1.8800625996217242,0.283,0,1.6497764313965866,1.6497764313965866,0.023849850236374644,1.000000000000027,-8.733119051914822e-14,1.434682512158676e-12,0.000020000005774650115,0,0,1.4345882634493358e-12,0.24929434530732666,0.2844458930916957,0.29816625196539565,95.69000000000004,0,415.69,2021-04-15T20:14:20Z,2021-04-15T20:14:26Z
SPY,2021-04-15,2021-04-16,2,321,415.69,0,25,10,10,16,4546,0,6444,94.65,94.69000000000007,94.71,0,0,0.01,0,1.859653921001896,1.859653921001896,0.283,0,1.631611749211178,1.631611749211178,0.023849850236374644,1.000000000000027,-8.733119051914822e-14,1.434682512158676e-12,0.000020000005774650115,0,0,1.4345882634493358e-12,0.24929434530732666,0.2844458930916957,0.29816625196539565,94.69000000000004,0,415.69,2021-04-15T20:14:20Z,2021-04-15T20:14:26Z
SPY,2021-04-15,2021-04-16,2,322,415.69,0,1,10,10,14,3252,0,6443,93.65,93.69000000000007,93.71,0,0,0.01,0,1.7828678705416083,1.7828678705416083,0.283,0,1.6135038688577081,1.6135038688577081,0.023849850236374644,1.000000000000027,-8.733119051914822e-14,1.434682512158676e-12,0.000020000005774650115,0,0,1.4345882634493358e-12,0.24929434530732666,0.2844458930916957,0.29816625196539565,93.69000000000004,0,415.69,2021-04-15T20:14:20Z,2021-04-15T20:14:26Z
SPY,2021-04-15,2021-04-16,2,323,415.69,0,30,10,10,0,4297,0,6447,92.65,92.69000000000007,92.71,0,0,0.01,0,1.8190272455424354,1.8190272455424354,0.283,0,1.5954524339027012,1.5954524339027012,0.023849850236374644,1.000000000000027,-8.733119051914822e-14,1.434682512158676e-12,0.000020000005774650115,0,0,1.4345882634493358e-12,0.24929434530732666,0.2844458930916957,0.29816625196539565,92.69000000000004,0,415.69,2021-04-15T20:14:20Z,2021-04-15T20:14:26Z
SPY,2021-04-15,2021-04-16,2,324,415.69,0,11,10,10,2,2895,0,6445,91.65,91.69000000000007,91.71,0,0,0.01,0,1.7988086610453888,1.7988086610453888,0.283,0,1.5774570911382058,1.5774570911382058,0.023849850236374644,1.000000000000027,-8.733119051914822e-14,1.434682512158676e-12,0.000020000005774650115,0,0,1.4345882634493358e-12,0.24929434530732666,0.2844458930916957,0.29816625196539565,91.69000000000004,0,415.69,2021-04-15T20:14:20Z,2021-04-15T20:14:26Z
SPY,2021-04-15,2021-04-16,2,325,415.69,0,25,10,10,15,62038,0,7324,90.65,90.69000000000007,90.71,0,0,0.01,0,1.7786515571111625,1.7786515571111625,0.283,0,1.559517490536933,1.559517490536933,0.023849850236374644,1.000000000000027,-8.733119051914822e-14,1.434682512158676e-12,0.000020000005774650115,0,0,1.4345882634493358e-12,0.24929434530732666,0.2844458930916957,0.29816625196539565,90.69000000000004,0,415.69,2021-04-15T20:14:20Z,2021-04-15T20:14:26Z
SPY,2021-04-15,2021-04-16,2,326,415.69,0,0,10,10,0,3458,0,6434,89.65,89.69000000000007,89.71,0,0,0.01,0,1.7585560834762224,1.7585560834762224,0.283,0,1.5416332852080685,1.5416332852080685,0.023849850236374644,1.000000000000027,-8.733119051914822e-14,1.434682512158676e-12,0.000020000005774650115,0,0,1.4345882634493358e-12,0.24929434530732666,0.2844458930916957,0.29816625196539565,89.69000000000004,0,415.69,2021-04-15T20:14:20Z,2021-04-15T20:14:26Z
SPY,2021-04-15,2021-04-16,2,327,415.69,0,0,10,10,0,4476,0,6439,88.65,88.69000000000007,88.71,0,0,0.01,0,1.6852606793268026,1.6852606793268026,0.283,0,1.5238041313532364,1.5238041313532364,0.023849850236374644,1.000000000000027,-8.733119051914822e-14,1.434682512158676e-12,0.000020000005774650115,0,0,1.4345882634493358e-12,0.24929434530732666,0.2844458930916957,0.29816625196539565,88.69000000000004,0,415.69,2021-04-15T20:14:20Z,2021-04-15T20:14:26Z
SPY,2021-04-15,2021-04-16,2,328,415.69,0,20,10,10,0,4157,0,6434,87.65,87.69000000000007,87.71,0,0,0.01,0,1.6659191730439025,1.6659191730439025,0.283,0,1.5060816617977593,1.5060816617977593,0.023849850236374644,1.000000000000027,-8.733119051914822e-14,1.434682512158676e-12,0.000020000005774650115,0,0,1.4345882634493358e-12,0.24929434530732666,0.2844458930916957,0.29816625196539565,87.69000000000004,0,415.69,2021-04-15T20:14:20Z,2021-04-15T20:14:26Z
SPY,2021-04-15,2021-04-16,2,329,415.69,0,28,10,10,0,2196,0,6416,86.65,86.69000000000007,86.71,0,0,0.01,0,1.6466367193511238,1.6466367193511238,0.283,0,1.4883809727813526,1.4883809727813526,0.023849850236374644,1.000000000000027,-8.733119051914822e-14,1.434682512158676e-12,0.000020000005774650115,0,0,1.4345882634493358e-12,0.24929434530732666,0.2844458930916957,0.29816625196539565,86.69000000000004,0,415.69,2021-04-15T20:14:20Z,2021-04-15T20:14:26Z
SPY,2021-04-15,2021-04-16,2,330,415.69,0,42,10,10,7,107384,0,6783,85.65,85.69000000000007,85.71,0,0,0.01,0,1.6274131304103616,1.6274131304103616,0.283,0,1.4706850892491847,1.4706850892491847,0.023849850236374644,1.000000000000027,-8.733119051914822e-14,1.434682512158676e-12,0.000020000005774650115,0,0,1.4345882634493358e-12,0.24929434530732666,0.2844458930916957,0.29816625196539565,85.69000000000004,0,415.69,2021-04-15T20:14:20Z,2021-04-15T20:14:26Z
SPY,2021-04-15,2021-04-16,2,331,415.69,0,14,10,10,0,3786,0,6439,84.65,84.69000000000007,84.71,0,0,0.01,0,1.6082479628279764,1.6082479628279764,0.283,0,1.4526785614338098,1.4526785614338098,0.023849850236374644,1.000000000000027,-8.733119051914822e-14,1.434682512158676e-12,0.000020000005774650115,0,0,1.4345882634493358e-12,0.24929434530732666,0.2844458930916957,0.29816625196539565,84.69000000000004,0,415.69,2021-04-15T20:14:20Z,2021-04-15T20:14:26Z
SPY,2021-04-15,2021-04-16,2,332,415.69,17,0,10,10,0,5406,0,6440,83.65,83.69000000000007,83.71,0,0,0.01,0,1.58914039935023,1.58914039935023,0.283,0,1.4347053370173912,1.4347053370173912,0.023849850236374644,1.000000000000027,-8.733119051914822e-14,1.434682512158676e-12,0.000020000005774650115,0,0,1.4345882634493358e-12,0.24929434530732666,0.2844458930916957,0.29816625196539565,83.69000000000004,0,415.69,2021-04-15T20:14:20Z,2021-04-15T20:14:26Z
SPY,2021-04-15,2021-04-16,2,333,415.69,0,0,10,10,0,3129,0,6437,82.65,82.69000000000007,82.71,0,0,0.01,0,1.5700904539579448,1.5700904539579448,0.283,0,1.4167859153575408,1.4167859153575408,0.023849850236374644,1.000000000000027,-8.733119051914822e-14,1.434682512158676e-12,0.000020000005774650115,0,0,1.4345882634493358e-12,0.24929434530732666,0.2844458930916957,0.29816625196539565,82.69000000000004,0,415.69,2021-04-15T20:14:20Z,2021-04-15T20:14:26Z
SPY,2021-04-15,2021-04-16,2,334,415.69,0,9,10,10,0,3313,0,6447,81.65,81.69000000000007,81.71,0,0,0.01,0,1.5510976928620133,1.5510976928620133,0.283,0,1.398920398814915,1.398920398814915,0.023849850236374644,1.000000000000027,-8.733119051914822e-14,1.434682512158676e-12,0.000020000005774650115,0,0,1.4345882634493358e-12,0.24929434530732666,0.2844458930916957,0.29816625196539565,81.69000000000004,0,415.69,2021-04-15T20:14:20Z,2021-04-15T20:14:26Z
SPY,2021-04-15,2021-04-16,2,335,415.69,10,28,10,10,0,34529,0,6448,80.65,80.69000000000005,80.71,0,0,0.01,0,1.5321616347336187,1.5321616347336187,0.283,0,1.3811084609939928,1.3811084609939928,0.023849850236374644,1.000000000000027,-8.733119051914822e-14,1.434682512158676e-12,0.000020000006352115128,0,0,1.4345882634493358e-12,0.24929434530732666,0.2844458930916957,0.29816625196539565,80.69000000000004,0,415.69,2021-04-15T20:14:20Z,2021-04-15T20:14:26Z
SPY,2021-04-15,2021-04-16,2,336,415.69,0,0,10,10,0,47576,0,6444,79.65,79.69000000000005,79.71,0,0,0.01,0,1.5133213938134267,1.5133213938134267,0.283,0,1.3633497782895396,1.3633497782895396,0.023849850236374644,1.000000000000027,-8.733119051914822e-14,1.434682512158676e-12,0.000020000006352115128,0,0,1.4345882634493358e-12,0.24929434530732666,0.2844458930916957,0.29816625196539565,79.69000000000004,0,415.69,2021-04-15T20:14:20Z,2021-04-15T20:14:26Z
SPY,2021-04-15,2021-04-16,2,337,415.69,0,0,10,10,0,5153,0,6431,78.65,78.69000000000005,78.71,0,0,0.01,0,1.494282697535973,1.494282697535973,0.283,0,1.345644029848386,1.345644029848386,0.023849850236374644,1.000000000000027,-8.733119051914822e-14,1.434682512158676e-12,0.000020000006352115128,0,0,1.4345882634493358e-12,0.24929434530732666,0.2844458930916957,0.29816625196539565,78.69000000000004,0,415.69,2021-04-15T20:14:20Z,2021-04-15T20:14:26Z
SPY,2021-04-15,2021-04-16,2,338,415.69,0,8,10,10,8,1908,0,6423,77.65,77.69000000000005,77.71,0,0,0.01,0,1.4750010949197323,1.4750010949197323,0.283,0,1.3279908986896487,1.3279908986896487,0.023849850236374644,1.000000000000027,-8.733119051914822e-14,1.434682512158676e-12,0.000020000006352115128,0,0,1.4345882634493358e-12,0.24929434530732666,0.2844458930916957,0.29816625196539565,77.69000000000004,0,415.69,2021-04-15T20:14:20Z,2021-04-15T20:14:26Z
SPY,2021-04-15,2021-04-16,2,339,415.69,0,19,10,10,0,2300,0,6405,76.65,76.69000000000005,76.71,0,0,0.01,0,1.455778471337729,1.455778471337729,0.283,0,1.3103900669228514,1.3103900669228514,0.023849850236374644,1.000000000000027,-8.733119051914822e-14,1.434682512158676e-12,0.000020000006352115128,0,0,1.4345882634493358e-12,0.24929434530732666,0.2844458930916957,0.29816625196539565,76.69000000000004,0,415.69,2021-04-15T20:14:20Z,2021-04-15T20:14:26Z
SPY,2021-04-15,2021-04-16,2,340,415.69,9,63,10,10,20,54911,0,7178,75.65,75.69000000000005,75.71,0,0,0.01,0,1.4824484751592364,1.4824484751592364,0.283,0,1.2928412229301647,1.2928412229301647,0.023849850236374644,1.000000000000027,-8.733119051914822e-14,1.434682512158676e-12,0.000020000006352115128,0,0,1.4345882634493358e-12,0.24929434530732666,0.2844458930916957,0.29816625196539565,75.69000000000004,0,415.69,2021-04-15T20:14:20Z,2021-04-15T20:14:26Z
SPY,2021-04-15,2021-04-16,2,341,415.69,3,22,10,10,0,4999,0,6407,74.65,74.69000000000005,74.71,0,0,0.01,0,1.4627376642407508,1.4627376642407508,0.283,0,1.275344056437678,1.275344056437678,0.023849850236374644,1.000000000000027,-8.733119051914822e-14,1.434682512158676e-12,0.000020000006352115128,0,0,1.4345882634493358e-12,0.24929434530732666,0.2844458930916957,0.29816625196539565,74.69000000000004,0,415.69,2021-04-15T20:14:20Z,2021-04-15T20:14:26Z
SPY,2021-04-15,2021-04-16,2,342,415.69,0,8,10,10,0,9536,0,6405,73.65,73.69000000000005,73.71,0,0,0.01,0,1.4430840976921828,1.4430840976921828,0.283,0,1.2578982597131367,1.2578982597131367,0.023849850236374644,1.000000000000027,-8.733119051914822e-14,1.434682512158676e-12,0.000020000006352115128,0,0,1.4345882634493358e-12,0.24929434530732666,0.2844458930916957,0.29816625196539565,73.69000000000004,0,415.69,2021-04-15T20:14:20Z,2021-04-15T20:14:26Z
SPY,2021-04-15,2021-04-16,2,343,415.69,0,19,10,10,2,6991,0,6432,72.65,72.69000000000005,72.71,0,0,0.01,0,1.4234877608504641,1.4234877608504641,0.283,0,1.2405035275238638,1.2405035275238638,0.023849850236374644,1.000000000000027,-8.733119051914822e-14,1.434682512158676e-12,0.000020000006352115128,0,0,1.4345882634493358e-12,0.24929434530732666,0.2844458930916957,0.29816625196539565,72.69000000000004,0,415.69,2021-04-15T20:14:20Z,2021-04-15T20:14:26Z
SPY,2021-04-15,2021-04-16,2,344,415.69,0,20,10,10,2,8023,0,6440,71.65,71.69000000000005,71.71,0,0,0.01,0,1.4039469363046726,1.4039469363046726,0.283,0,1.2231595570945868,1.2231595570945868,0.023849850236374644,1.000000000000027,-8.733119051914822e-14,1.434682512158676e-12,0.000020000006352115128,0,0,1.4345882634493358e-12,0.24929434530732666,0.2844458930916957,0.29816625196539565,71.69000000000004,0,415.69,2021-04-15T20:14:20Z,2021-04-15T20:14:26Z
SPY,2021-04-15,2021-04-16,2,345,415.69,5,38,10,10,9,35105,0,6435,70.65,70.69000000000005,70.71,0,0,0.01,0,1.3844625766723013,1.3844625766723013,0.283,0,1.2058660480646468,1.2058660480646468,0.023849850236374644,1.000000000000027,-8.733119051914822e-14,1.434682512158676e-12,0.000020000006352115128,0,0,1.4345882634493358e-12,0.24929434530732666,0.2844458930916957,0.29816625196539565,70.69000000000004,0,415.69,2021-04-15T20:14:20Z,2021-04-15T20:14:26Z
SPY,2021-04-15,2021-04-16,2,346,415.69,0,70,10,10,0,10508,0,5757,69.65,69.69000000000005,69.71,0,0,0.01,0,1.3650342627683334,1.3650342627683334,0.283,0,1.1886227024449232,1.1886227024449232,0.023849850236374644,1.000000000000027,-8.733119051914822e-14,1.434682512158676e-12,0.000020000006352115128,0,0,1.4345882634493358e-12,0.24929434530732666,0.2844458930916957,0.29816625196539565,69.69000000000004,0,415.69,2021-04-15T20:14:20Z,2021-04-15T20:14:26Z
SPY,2021-04-15,2021-04-16,2,347,415.69,7,38,10,10,0,6336,0,5804,68.65,68.69000000000005,68.71,0,0,0.01,0,1.3456624594441686,1.3456624594441686,0.283,0,1.1714292245738278,1.1714292245738278,0.023849850236374644,1.000000000000027,-8.733119051914822e-14,1.434682512158676e-12,0.000020000006352115128,0,0,1.4345882634493358e-12,0.24929434530732666,0.2844458930916957,0.29816625196539565,68.69000000000004,0,415.69,2021-04-15T20:14:20Z,2021-04-15T20:14:26Z
SPY,2021-04-15,2021-04-16,2,348,415.69,0,94,10,10,3,20959,0,6165,67.65,67.69000000000005,67.71,0,0,0.01,0,1.3263466833198851,1.3263466833198851,0.283,0,1.1542853210730162,1.1542853210730162,0.023849850236374644,1.000000000000027,-8.733119051914822e-14,1.434682512158676e-12,0.000020000006352115128,0,0,1.4345882634493358e-12,0.24929434530732666,0.2844458930916957,0.29816625196539565,67.69000000000004,0,415.69,2021-04-15T20:14:20Z,2021-04-15T20:14:26Z
